Food_Quality,Service,Ambience,Price_Range,Wait_Time,Customer_Type,Day_Type,Satisfied
2,5,2,Medium,10,Regular,Weekend,No
2,1,5,Low,21,Regular,Weekday,No
3,3,5,Low,40,Regular,Weekday,No
3,2,1,High,44,Regular,Weekend,No
5,2,3,Medium,53,Tourist,Weekend,No
4,2,2,Medium,39,Regular,Weekend,No
3,5,1,Medium,21,Regular,Weekday,No
1,5,5,Low,45,New,Weekday,Yes
4,5,1,Low,6,Regular,Weekend,Yes
4,4,5,Low,17,Tourist,Weekend,Yes
3,2,4,High,56,New,Weekday,No
4,3,5,Medium,6,Regular,Weekday,Yes
3,5,5,Low,56,Regular,Weekday,No
2,5,5,Low,32,Tourist,Weekend,No
5,2,3,Low,47,Tourist,Weekday,No
2,5,5,Low,30,Regular,Weekday,No
3,4,2,Medium,26,New,Weekday,No
3,4,2,Medium,51,Regular,Weekday,No
2,5,1,High,47,Tourist,Weekend,No
1,2,3,Medium,59,Regular,Weekday,No
1,2,1,Low,7,Tourist,Weekend,No
1,2,2,Medium,39,New,Weekend,No
3,1,2,Medium,16,New,Weekday,No
4,5,4,Medium,28,New,Weekday,No
3,2,5,Medium,9,Regular,Weekday,No
4,4,2,Medium,24,Regular,Weekend,No
2,3,1,Medium,43,Regular,Weekday,No
5,3,1,Medium,43,Regular,Weekday,No
4,2,5,Low,17,New,Weekend,No
1,3,5,Low,45,Regular,Weekday,No
3,3,4,Low,57,Regular,Weekend,No
2,1,3,Medium,49,Tourist,Weekday,No
1,4,1,Low,16,Tourist,Weekday,No
2,4,5,Medium,17,Tourist,Weekday,No
5,1,1,High,14,Tourist,Weekend,No
3,1,5,Low,37,Regular,Weekday,No
3,3,2,Medium,44,Regular,Weekend,No
5,5,1,Medium,58,New,Weekend,No
3,3,2,Low,20,New,Weekday,No
4,1,1,Low,49,Regular,Weekend,No
2,4,3,Low,39,Tourist,Weekday,No
1,3,4,Low,7,Regular,Weekday,No
5,5,2,High,9,Regular,Weekday,No
4,3,5,High,30,New,Weekend,Yes
1,2,3,Medium,15,New,Weekday,No
1,3,1,High,11,New,Weekday,No
5,1,2,High,57,Regular,Weekday,No
4,4,1,Low,14,Tourist,Weekday,No
1,4,1,High,46,Regular,Weekday,No
1,1,1,Medium,56,Regular,Weekend,No
4,2,4,High,38,Tourist,Weekend,No
3,1,4,High,7,Tourist,Weekday,No
1,3,5,Low,12,Tourist,Weekend,No
2,1,2,Low,35,Tourist,Weekday,No
4,1,3,Low,15,New,Weekend,No
1,2,3,Medium,49,New,Weekday,No
5,3,3,High,11,Regular,Weekday,No
2,5,1,High,49,Regular,Weekday,No
1,5,4,Low,6,Regular,Weekend,Yes
2,4,2,Medium,10,Regular,Weekday,No
2,1,1,Medium,45,New,Weekday,No
3,4,4,Low,36,Regular,Weekday,No
2,2,4,Low,24,Regular,Weekday,No
3,5,2,Low,38,Regular,Weekday,No
4,1,2,High,54,New,Weekend,No
3,2,2,Low,20,Regular,Weekend,No
5,2,1,Medium,29,Tourist,Weekday,No
1,1,5,Medium,16,Regular,Weekend,No
4,2,2,Low,11,Regular,Weekday,No
4,1,5,High,43,New,Weekend,No
5,1,1,High,21,Tourist,Weekend,No
3,3,5,Low,49,Regular,Weekday,No
1,4,3,Medium,15,New,Weekend,No
3,2,5,Low,10,New,Weekday,No
2,2,2,Low,27,Regular,Weekday,No
3,3,1,Low,31,Tourist,Weekend,No
4,3,2,Medium,50,New,Weekday,No
1,3,3,Medium,10,New,Weekday,No
3,5,2,Low,42,Tourist,Weekday,No
1,5,2,Low,6,Tourist,Weekend,No
1,5,2,High,26,New,Weekday,No
2,1,4,Low,24,Tourist,Weekday,No
2,2,3,Low,29,New,Weekend,No
4,4,2,Medium,19,New,Weekend,No
5,1,2,High,53,New,Weekday,No
1,2,2,Low,33,New,Weekday,No
5,2,1,Medium,12,Regular,Weekday,No
4,3,4,Medium,41,Tourist,Weekday,No
1,3,1,Low,53,Tourist,Weekday,No
1,1,4,Medium,56,Regular,Weekend,No
5,3,2,Low,37,Tourist,Weekday,No
3,2,3,Medium,26,Regular,Weekday,No
2,3,5,Medium,54,Regular,Weekday,No
3,5,5,Medium,51,New,Weekend,No
5,3,2,Low,9,Regular,Weekday,No
2,2,1,High,43,Tourist,Weekend,No
3,1,3,Low,22,Tourist,Weekday,No
2,4,4,Low,42,New,Weekday,No
1,3,2,Low,58,Regular,Weekday,No
3,2,3,Medium,57,Regular,Weekday,No
2,4,3,Medium,41,New,Weekday,No
2,4,4,Low,34,Tourist,Weekday,No
2,5,3,Medium,55,New,Weekday,No
3,4,1,Low,35,Regular,Weekend,No
4,2,1,Medium,14,New,Weekday,No
3,2,1,Low,19,New,Weekend,No
5,3,3,Medium,46,New,Weekday,No
3,3,1,Low,52,Regular,Weekday,No
2,3,4,High,48,New,Weekday,No
1,4,3,Low,22,New,Weekday,No
3,4,5,Low,27,Tourist,Weekday,Yes
3,5,3,Low,37,Regular,Weekday,No
2,3,4,High,20,New,Weekday,No
1,1,5,High,58,Tourist,Weekday,No
1,5,3,Low,42,Regular,Weekday,No
5,1,1,Medium,39,Tourist,Weekend,No
3,4,2,High,38,New,Weekend,No
1,5,2,Medium,32,Regular,Weekend,No
1,5,1,Medium,6,Regular,Weekend,No
4,2,2,Low,34,New,Weekday,No
4,4,2,Low,17,Regular,Weekday,No
1,4,1,High,45,New,Weekend,No
5,5,1,High,20,Regular,Weekday,No
1,4,3,Medium,9,New,Weekday,No
2,5,3,Low,59,Regular,Weekday,No
3,2,1,Low,32,Tourist,Weekday,No
5,5,4,Medium,57,Tourist,Weekday,Yes
2,4,2,High,43,Tourist,Weekend,No
5,4,3,High,49,New,Weekday,No
2,5,2,Medium,24,Regular,Weekday,No
3,5,5,Medium,28,New,Weekend,Yes
3,5,1,Low,31,Regular,Weekday,No
4,3,4,Low,34,Regular,Weekday,No
2,4,5,High,49,Regular,Weekday,No
4,4,5,Medium,31,Regular,Weekend,Yes
2,3,5,Low,30,New,Weekend,No
4,5,1,Low,11,New,Weekday,Yes
3,2,3,Medium,46,Regular,Weekend,No
5,5,1,Low,51,Regular,Weekday,Yes
4,5,3,Low,57,Tourist,Weekend,No
2,3,5,Medium,42,Regular,Weekend,No
2,4,5,Medium,9,Regular,Weekend,No
3,5,4,Medium,27,Regular,Weekday,No
2,4,3,Low,32,New,Weekend,No
1,1,5,Medium,38,New,Weekend,No
5,4,2,Low,57,Regular,Weekday,No
4,2,4,Low,19,Regular,Weekend,Yes
5,2,1,Medium,36,New,Weekday,No
3,5,4,Medium,30,New,Weekend,Yes
4,4,2,High,52,Regular,Weekday,No
4,5,3,Medium,35,Tourist,Weekend,No
1,3,1,Medium,23,Regular,Weekday,No
3,2,1,Low,13,Regular,Weekday,No
2,5,3,Low,33,Tourist,Weekday,No
1,3,4,Low,58,Regular,Weekday,No
1,5,5,Low,55,New,Weekday,No
5,4,4,High,43,Regular,Weekday,No
5,4,2,Low,8,Regular,Weekday,Yes
5,4,5,High,7,Tourist,Weekday,Yes
1,4,4,Medium,33,Regular,Weekday,No
2,1,3,Medium,56,Tourist,Weekend,No
4,3,2,Medium,15,Regular,Weekday,No
5,3,2,Medium,37,Regular,Weekend,No
2,4,2,Medium,42,Regular,Weekend,No
3,1,5,Low,15,New,Weekday,No
5,4,1,Medium,31,Regular,Weekday,No
4,1,5,Low,37,Tourist,Weekend,No
3,4,4,Low,25,Regular,Weekday,No
3,2,1,Medium,43,Tourist,Weekday,No
4,2,4,Low,35,Regular,Weekday,No
5,5,1,High,42,Tourist,Weekend,No
1,4,5,High,50,New,Weekday,No
4,3,2,High,6,New,Weekday,No
4,5,3,Low,31,Tourist,Weekend,No
4,2,2,Low,40,New,Weekend,No
3,4,5,High,15,New,Weekday,No
2,5,1,Medium,51,Regular,Weekday,No
1,4,2,High,22,Regular,Weekend,No
5,2,5,High,5,Tourist,Weekday,No
5,5,4,High,39,New,Weekday,No
2,2,3,Low,39,New,Weekday,No
4,1,2,Low,35,Regular,Weekend,No
1,2,1,High,32,Regular,Weekday,No
5,4,4,Low,43,Regular,Weekend,No
5,3,5,Low,5,New,Weekend,Yes
4,2,3,Medium,29,Regular,Weekday,No
2,3,1,High,47,Regular,Weekday,No
1,1,5,Medium,42,Regular,Weekday,No
2,5,5,Medium,24,Regular,Weekday,Yes
2,5,2,Low,7,New,Weekday,Yes
1,3,2,Medium,55,Regular,Weekend,No
1,5,1,High,6,New,Weekday,No
5,2,5,Low,22,Regular,Weekend,No
5,3,2,Medium,48,Regular,Weekday,No
1,4,3,High,14,Regular,Weekday,No
3,2,3,Medium,9,Regular,Weekday,No
5,2,5,Medium,13,Regular,Weekday,Yes
3,2,2,Medium,6,Regular,Weekend,No
1,4,1,Low,38,New,Weekday,No
5,1,1,Low,42,Regular,Weekday,No
2,5,1,High,35,New,Weekday,No
1,3,3,High,14,Tourist,Weekday,No
4,1,2,High,54,New,Weekday,No
3,3,2,High,16,Regular,Weekday,No
1,5,3,Medium,40,Regular,Weekend,No
1,4,1,Medium,58,Regular,Weekday,No
5,2,1,Medium,25,Regular,Weekend,No
5,2,5,Medium,53,Tourist,Weekday,No
5,4,4,Medium,51,Regular,Weekday,Yes
4,1,2,Medium,10,Regular,Weekday,No
5,1,2,High,52,New,Weekday,No
1,3,2,Low,53,New,Weekday,No
5,4,4,Low,7,New,Weekday,Yes
2,1,5,Low,14,Regular,Weekday,No
5,4,4,Medium,9,Regular,Weekday,Yes
4,5,1,Low,50,New,Weekday,No
2,2,1,Medium,30,Regular,Weekend,No
1,2,2,Medium,25,Regular,Weekday,No
1,2,3,Low,49,Regular,Weekday,No
3,4,2,Medium,30,Regular,Weekday,Yes
2,4,3,Low,42,Regular,Weekday,No
3,3,4,Low,48,Regular,Weekday,No
2,2,1,High,30,New,Weekday,No
2,3,3,Low,12,New,Weekday,No
4,2,4,Low,9,Tourist,Weekday,No
3,3,1,Medium,19,Regular,Weekday,No
4,3,3,Medium,20,Regular,Weekday,Yes
2,5,2,Low,5,Regular,Weekday,No
1,3,2,Medium,20,New,Weekday,No
2,4,2,Low,41,New,Weekday,No
4,3,4,Low,7,Regular,Weekend,Yes
3,2,2,Medium,56,Tourist,Weekday,No
3,3,5,Medium,51,Regular,Weekday,No
4,1,1,Medium,35,New,Weekday,No
3,2,4,Medium,17,New,Weekend,No
5,1,2,High,20,Tourist,Weekday,No
1,2,1,Medium,59,New,Weekday,No
1,4,3,Low,47,Tourist,Weekday,No
1,4,2,Medium,25,Regular,Weekday,No
3,4,1,Low,6,Tourist,Weekday,No
3,1,5,Medium,58,Regular,Weekday,No
2,5,3,Low,31,Tourist,Weekend,Yes
2,2,5,Low,42,New,Weekday,No
1,4,1,High,30,Tourist,Weekend,No
5,2,5,High,42,Regular,Weekend,No
2,1,1,Medium,50,New,Weekday,No
2,5,1,Medium,29,New,Weekday,No
3,1,5,Low,15,New,Weekday,No
5,2,1,Low,12,Regular,Weekday,No
1,5,2,Low,12,Regular,Weekday,No
2,5,1,Medium,37,Regular,Weekend,No
5,1,4,Medium,57,Regular,Weekend,No
5,4,1,Medium,11,Tourist,Weekday,No
1,2,4,Low,42,Regular,Weekday,No
5,3,1,High,25,Tourist,Weekend,No
5,3,1,Medium,12,Regular,Weekend,No
5,1,5,Medium,55,Regular,Weekend,No
2,2,2,Medium,58,New,Weekday,No
1,2,2,Medium,25,New,Weekday,No
5,1,3,Low,24,Regular,Weekday,No
5,2,5,Low,12,New,Weekday,Yes
2,4,5,Medium,50,New,Weekday,No
1,1,2,Low,35,Regular,Weekday,No
3,4,5,Low,54,Tourist,Weekday,No
2,2,2,Low,33,Tourist,Weekday,No
1,1,5,Low,52,New,Weekday,No
5,2,1,High,13,Regular,Weekday,No
1,1,2,Medium,19,New,Weekday,No
1,2,2,Medium,34,Regular,Weekday,No
1,4,4,Low,30,Regular,Weekday,No
3,4,5,Medium,14,Regular,Weekend,Yes
1,2,5,Medium,33,Regular,Weekday,No
3,1,2,Low,58,Tourist,Weekday,No
5,3,1,Medium,20,New,Weekday,No
3,4,1,Low,40,New,Weekend,No
5,4,1,Medium,24,Regular,Weekday,Yes
5,3,5,Medium,49,Regular,Weekday,Yes
3,2,4,Low,58,Regular,Weekday,No
2,1,2,Low,41,Tourist,Weekday,No
4,2,3,Medium,26,Regular,Weekday,No
1,5,4,Medium,11,Tourist,Weekday,No
4,4,3,High,27,New,Weekend,No
1,5,4,Medium,45,Regular,Weekday,No
1,4,1,Low,44,New,Weekend,No
5,4,5,Low,33,Regular,Weekend,Yes
1,5,3,Medium,20,Tourist,Weekday,No
1,5,4,Low,42,Tourist,Weekend,Yes
3,2,5,Medium,32,Regular,Weekday,No
4,5,3,High,52,Regular,Weekday,No
3,2,2,Medium,42,New,Weekday,No
1,2,4,Low,35,Tourist,Weekday,No
5,2,2,Medium,18,Regular,Weekday,No
3,4,1,Medium,57,New,Weekday,No
3,4,2,Medium,37,New,Weekday,No
2,5,2,High,13,New,Weekday,No
1,4,4,Low,31,Regular,Weekday,No
5,5,1,High,28,New,Weekday,No
3,4,2,High,17,Tourist,Weekday,No
3,1,5,Low,30,Regular,Weekday,No
5,1,3,Low,33,Regular,Weekend,No
1,5,2,Low,55,Tourist,Weekday,No
2,4,1,Low,53,Regular,Weekend,No
3,4,2,Low,47,Tourist,Weekday,No
2,2,3,Medium,32,Regular,Weekday,No
4,3,1,Low,32,Regular,Weekday,No
1,5,4,Low,12,Tourist,Weekday,No
4,3,1,High,27,Regular,Weekday,No
4,3,4,Low,33,New,Weekend,Yes
4,5,1,High,9,Regular,Weekday,No
1,4,3,Low,46,New,Weekend,No
1,5,3,Low,11,Regular,Weekend,No
5,3,1,Medium,46,Regular,Weekend,No
2,4,2,Medium,40,Tourist,Weekend,No
2,1,3,High,45,Regular,Weekday,No
5,5,4,Medium,31,New,Weekday,Yes
5,5,4,High,50,Regular,Weekday,No
4,4,5,Low,6,New,Weekday,Yes
5,1,4,Low,29,Regular,Weekday,No
3,1,5,Medium,13,Tourist,Weekend,No
2,4,1,High,57,Regular,Weekday,No
5,2,1,High,31,Regular,Weekday,No
3,5,1,Medium,5,Regular,Weekday,Yes
3,5,2,Low,27,Regular,Weekday,No
3,3,2,Medium,14,New,Weekday,No
3,4,5,Low,46,Regular,Weekend,No
4,3,4,High,56,Tourist,Weekday,No
3,3,4,High,29,Regular,Weekday,No
4,1,1,Medium,58,Regular,Weekday,No
4,5,3,Medium,7,New,Weekday,Yes
3,3,2,Medium,10,New,Weekday,No
2,1,2,Low,10,Regular,Weekday,No
3,4,1,High,57,Regular,Weekday,No
3,3,2,Medium,6,Regular,Weekday,Yes
3,5,1,High,22,New,Weekday,No
2,3,5,Low,27,New,Weekday,No
1,4,4,High,6,Regular,Weekday,No
1,3,3,Low,16,Tourist,Weekday,No
4,5,4,Low,26,Tourist,Weekday,Yes
4,1,4,High,41,New,Weekend,No
2,5,5,Low,24,Tourist,Weekday,No
5,1,2,Low,43,Regular,Weekday,No
1,2,3,High,28,Regular,Weekday,No
4,5,2,High,52,Regular,Weekday,No
1,5,4,Medium,24,Regular,Weekday,No
2,4,1,Medium,5,New,Weekday,No
2,3,4,Medium,5,Tourist,Weekend,No
5,1,2,Low,21,Regular,Weekday,No
5,1,4,Low,5,Regular,Weekday,Yes
2,4,1,Medium,57,Regular,Weekday,No
4,4,5,Medium,56,Tourist,Weekday,No
1,3,2,Medium,49,Regular,Weekday,No
3,3,4,Medium,34,New,Weekday,No
5,5,2,Low,45,Regular,Weekend,No
3,2,5,Medium,51,Regular,Weekday,No
4,3,4,Low,7,Tourist,Weekday,Yes
5,4,4,Medium,50,Tourist,Weekend,No
3,3,2,Medium,59,Regular,Weekday,No
4,1,2,High,15,Tourist,Weekend,No
1,2,1,Low,28,New,Weekday,No
4,5,5,Low,26,Tourist,Weekend,Yes
5,1,1,Low,48,Regular,Weekday,No
2,1,4,Medium,49,New,Weekend,No
1,2,2,Medium,30,Regular,Weekend,No
3,5,4,Low,17,New,Weekday,No
5,4,4,Low,5,Regular,Weekend,Yes
2,5,3,Medium,28,Regular,Weekday,No
4,3,3,Low,14,Regular,Weekday,No
2,1,4,High,39,New,Weekday,No
5,3,2,Medium,28,Regular,Weekday,No
5,4,4,Low,32,New,Weekday,No
2,3,3,Low,40,Tourist,Weekday,No
4,5,2,High,20,Regular,Weekday,No
2,3,4,Low,44,New,Weekend,No
5,4,5,Low,20,Regular,Weekend,Yes
5,4,5,High,21,Tourist,Weekday,No
3,4,4,High,55,Regular,Weekday,No
3,5,2,High,58,New,Weekday,No
1,4,4,Medium,19,Tourist,Weekday,No
5,1,4,Low,20,Tourist,Weekday,No
3,4,3,Low,19,New,Weekday,Yes
2,3,5,Medium,38,Regular,Weekday,No
4,3,3,Medium,15,New,Weekend,Yes
2,3,3,Medium,5,Tourist,Weekday,No
4,5,4,High,19,New,Weekday,No
3,3,3,Low,30,Regular,Weekday,No
1,5,5,Medium,55,Tourist,Weekday,No
2,5,3,Low,8,New,Weekday,Yes
2,4,5,Medium,47,New,Weekday,No
2,1,3,Low,9,Regular,Weekday,No
4,4,5,Low,39,New,Weekday,No
3,4,3,Low,17,Regular,Weekend,No
2,5,3,Medium,14,New,Weekend,No
2,5,2,Medium,15,Regular,Weekday,Yes
1,3,5,Medium,22,New,Weekday,No
1,3,5,High,38,Tourist,Weekday,No
3,4,5,Low,43,Regular,Weekday,No
3,2,1,Low,45,Tourist,Weekday,No
5,2,3,High,46,Regular,Weekday,No
1,3,5,Low,54,Tourist,Weekday,No
5,2,1,High,27,New,Weekday,No
4,3,2,Low,11,New,Weekday,No
5,5,5,High,43,New,Weekend,No
2,4,5,Low,7,Tourist,Weekend,Yes
5,1,1,High,16,Regular,Weekend,No
3,4,3,Medium,11,Regular,Weekday,Yes
4,3,2,High,53,New,Weekend,No
2,3,5,Low,30,Tourist,Weekday,No
5,4,3,Medium,37,New,Weekend,Yes
4,3,2,High,41,New,Weekday,No
4,2,4,Medium,52,Regular,Weekend,No
2,2,4,Medium,19,Tourist,Weekday,No
5,3,2,Medium,6,Regular,Weekend,Yes
4,3,1,Medium,45,New,Weekend,No
4,2,2,Medium,11,Regular,Weekday,No
1,3,2,Medium,36,Regular,Weekday,No
4,3,1,High,8,Regular,Weekend,No
1,4,1,Low,24,Regular,Weekday,No
5,1,3,Low,54,New,Weekend,No
5,2,3,High,57,Regular,Weekday,No
5,4,1,High,40,Regular,Weekday,No
3,1,4,Medium,36,Regular,Weekday,No
5,3,4,Medium,32,Regular,Weekday,No
4,3,2,Low,17,Regular,Weekend,Yes
2,4,5,Low,5,Regular,Weekday,Yes
1,3,2,Medium,39,New,Weekday,No
3,5,2,Low,52,New,Weekday,No
5,4,5,Medium,34,New,Weekday,Yes
5,1,1,Low,58,Regular,Weekend,No
2,4,4,High,40,Regular,Weekend,No
2,2,2,High,59,Tourist,Weekday,No
3,4,5,Medium,29,New,Weekend,Yes
1,3,3,Medium,20,Regular,Weekend,No
5,3,2,Low,23,Regular,Weekday,Yes
3,5,4,High,5,Regular,Weekend,No
4,5,1,Medium,9,Regular,Weekday,No
4,5,2,Low,55,Regular,Weekday,No
3,1,2,High,26,New,Weekend,No
5,5,5,High,28,New,Weekday,Yes
3,1,3,High,47,New,Weekend,No
5,5,3,Medium,49,New,Weekend,Yes
2,1,1,Medium,56,Tourist,Weekday,No
3,4,4,Medium,41,New,Weekend,No
5,4,1,High,57,Tourist,Weekday,No
3,3,2,High,40,Regular,Weekday,No
3,1,2,Low,40,Regular,Weekday,No
5,2,3,Low,8,Regular,Weekend,No
5,3,4,Low,40,New,Weekday,No
1,4,5,High,56,Tourist,Weekday,No
3,1,4,High,57,Regular,Weekday,No
4,5,2,Low,22,Tourist,Weekend,No
3,2,5,Medium,54,Regular,Weekday,No
3,4,4,Low,20,Tourist,Weekday,No
5,3,4,High,45,Regular,Weekday,No
3,1,5,High,22,Regular,Weekday,No
3,2,2,High,26,Regular,Weekend,No
4,1,4,Medium,6,Regular,Weekday,Yes
5,5,5,Medium,25,Regular,Weekday,Yes
3,3,2,Low,40,Regular,Weekend,No
2,1,5,Low,48,Tourist,Weekday,No
1,4,5,High,43,New,Weekend,No
4,3,4,High,51,Regular,Weekday,No
3,4,2,High,43,New,Weekend,No
2,1,4,High,33,New,Weekday,No
3,3,1,Medium,58,Regular,Weekday,No
3,4,1,Medium,30,Regular,Weekend,No
5,5,2,High,25,Regular,Weekend,Yes
5,5,5,High,21,Regular,Weekend,Yes
5,1,4,Low,20,New,Weekday,Yes
2,3,4,Medium,35,Regular,Weekend,No
3,2,2,Low,55,New,Weekend,No
1,3,2,High,13,New,Weekday,No
4,5,1,Medium,35,Regular,Weekend,Yes
5,4,3,Low,18,New,Weekend,No
5,2,2,Medium,53,Regular,Weekday,No
3,1,3,Medium,41,Tourist,Weekday,No
3,2,2,Low,6,Regular,Weekday,No
2,1,5,Low,56,Tourist,Weekday,No
2,2,5,Medium,52,New,Weekday,No
5,1,1,Medium,50,Regular,Weekday,No
3,1,1,Medium,18,New,Weekday,No
1,2,3,Medium,37,Tourist,Weekday,No
4,2,2,High,39,New,Weekday,No
3,1,4,Medium,43,Tourist,Weekend,No
3,5,1,Medium,51,Tourist,Weekend,No
2,2,4,High,55,Regular,Weekday,No
4,3,4,Medium,24,Regular,Weekend,Yes
5,4,2,Low,6,New,Weekday,Yes
3,1,3,Low,55,Regular,Weekday,No
5,1,2,Medium,45,Tourist,Weekday,No
3,4,1,Medium,23,Tourist,Weekday,No
5,5,4,Medium,41,Regular,Weekend,No
4,4,2,Low,22,Regular,Weekend,No
2,2,2,Low,20,New,Weekday,No
4,4,2,Low,8,Regular,Weekday,No
1,1,1,Low,16,Tourist,Weekday,No
2,4,3,Medium,33,Regular,Weekday,No
4,3,2,Low,11,New,Weekday,No
1,2,1,Medium,18,Regular,Weekday,No
3,4,4,High,59,New,Weekend,No
3,1,5,Low,16,Regular,Weekend,No
5,2,1,Medium,39,New,Weekday,No
2,1,5,Medium,9,Regular,Weekend,No
3,5,2,Low,21,New,Weekday,No
2,3,2,Medium,46,Tourist,Weekday,No
3,5,1,High,36,Regular,Weekday,No
5,3,5,High,14,Regular,Weekday,No
4,4,2,Low,47,Regular,Weekend,No
5,2,4,High,21,New,Weekday,No
1,4,3,Medium,9,New,Weekday,No
3,3,3,Low,49,New,Weekday,No
1,3,2,Medium,46,Regular,Weekday,No
1,3,5,High,13,Regular,Weekend,No
2,1,2,Medium,53,New,Weekday,No
3,2,5,Low,37,Regular,Weekday,No
1,4,4,Medium,40,Tourist,Weekday,No
4,4,5,Low,40,Regular,Weekday,Yes
1,5,2,Low,22,New,Weekday,No
4,3,4,Low,13,Regular,Weekday,Yes
2,3,1,Low,33,Regular,Weekday,No
1,3,3,Low,54,New,Weekend,No
5,4,2,Low,18,New,Weekend,Yes
2,5,2,Medium,29,Tourist,Weekend,No
4,1,2,Low,19,Regular,Weekday,No
2,2,4,Low,10,Regular,Weekday,No
1,1,1,High,46,New,Weekday,No
3,4,5,Medium,33,New,Weekend,Yes
3,3,1,Medium,19,Regular,Weekday,No
4,2,4,Low,33,Regular,Weekday,No
4,4,2,Low,8,Regular,Weekday,Yes
3,4,3,Low,22,Tourist,Weekday,No
4,4,2,Low,54,Regular,Weekday,No
2,2,5,Low,53,Regular,Weekday,No
5,2,3,Low,48,Regular,Weekend,No
5,5,2,Low,43,Regular,Weekday,Yes
2,5,3,Low,20,Regular,Weekday,No
5,1,1,Medium,15,New,Weekday,No
1,2,4,Low,18,Regular,Weekday,No
2,2,2,Low,7,Tourist,Weekday,No
4,2,5,Medium,55,Regular,Weekend,No
2,5,1,Medium,54,New,Weekday,No
3,4,2,Low,46,Tourist,Weekend,No
4,3,1,Medium,42,New,Weekday,Yes
3,5,5,Medium,49,New,Weekday,No
4,2,2,Low,46,Regular,Weekend,No
5,5,5,High,22,Regular,Weekday,Yes
2,1,3,High,24,New,Weekday,No
1,2,5,Low,52,Tourist,Weekday,No
4,1,3,Low,29,New,Weekday,No
4,2,2,High,42,New,Weekend,No
3,5,3,Medium,17,New,Weekday,No
5,4,2,Low,8,Regular,Weekend,Yes
3,3,2,Low,59,Regular,Weekend,No
3,1,4,Low,18,New,Weekday,Yes
5,5,2,Medium,37,Tourist,Weekend,Yes
1,4,3,Medium,32,Regular,Weekday,No
3,5,4,Low,56,New,Weekend,No
3,1,4,Medium,41,Regular,Weekday,No
4,3,2,Medium,12,New,Weekday,Yes
5,5,5,Low,48,Regular,Weekday,No
2,2,5,Low,38,Regular,Weekday,No
1,4,4,Medium,48,New,Weekday,No
